Cicis,2.5,124,36.1580065234,-115.2001382411,Las Vegas
Sushi Koma,4.0,1156,36.113892,-115.280322,Las Vegas
Buck's Tavern,4.5,8,36.1817765864,-115.0618659276,Las Vegas
The D Casino Hotel,3.0,1075,36.169101,-115.143236,Las Vegas
Mrs Geez Southern Home Cooking,3.0,4,36.1429701,-115.20935,Las Vegas
PT's,3.5,65,36.1266402147,-115.1995477102,Las Vegas
Diamond Chinese Restaurant,3.5,134,36.1268025,-115.1766647,Las Vegas
7-Eleven,3.5,3,36.176979,-115.176041,Las Vegas
ChowKing,3.0,136,36.1182761,-115.1356471,Las Vegas
Wienerschnitzel,3.5,31,36.1972949,-115.2473855,Las Vegas
Zappos Bistro,3.0,4,36.1728102,-115.1393531,Las Vegas
O'Aces Bar & Grill,3.0,21,36.2138634,-115.2425081,Las Vegas
Pizza house & bakery Middle East Fast Food,4.5,33,36.1588362132,-115.2367161959,Las Vegas
BJ's Restaurant & Brewhouse,3.5,738,36.015788,-115.118088,Las Vegas
Mr. Shesha Vegas,5.0,41,36.0571445,-115.1286093,Las Vegas
Roberto's Taco Shop,2.5,139,35.9990691,-115.2041695,Las Vegas
Las Vegas Bull,3.0,142,36.0666537215,-115.1782834925,Las Vegas
Sushi 21,4.0,768,36.099496,-115.208672,Las Vegas
BBQ Shak,3.5,5,36.055414,-115.241332,Las Vegas
Dom DeMarco's Pizzeria & Bar,4.0,716,36.1578224556,-115.3112018601,Las Vegas
Sheffield Spice & Tea Co,5.0,129,36.0102975,-115.1213765,Las Vegas
TSS Grill,3.5,3,36.149751,-115.0762536,Las Vegas
El Rey De La PiñAta,4.0,31,36.1863157,-115.1161842,Las Vegas
The Flame Broiler,4.5,176,36.1793432,-115.2426874,Las Vegas
Cabo Mexican Restaurant,3.5,56,36.1183433533,-115.3388214111,Las Vegas
Dumpling And Noodle House,3.5,59,36.1120791234,-115.1714879736,Las Vegas
Mangos Beach Bar,3.0,36,36.189321,-115.2415998,Las Vegas
Molly's,2.5,3,36.2796047814,-115.2619580056,Las Vegas
Otto Enoteca Pizzeria,3.5,686,36.122952,-115.168515,Las Vegas
HARRY O's BBQ,2.5,3,36.12596,-115.184846,Las Vegas
Sinaloa Tacos,4.0,38,36.19587,-115.206444,Las Vegas
Puppetry of the Penis,4.5,94,36.1299669,-115.1744151,Las Vegas
Moorea Beach Club,4.0,168,36.0903265806,-115.1747642088,Las Vegas
Las Vegas Guest List,4.5,223,36.128561,-115.1711298,Las Vegas
Café Hollywood,4.0,291,36.1100629,-115.1708909,Las Vegas
Sushi Boy Desu,2.5,13,36.1049744,-115.1359993,Las Vegas
Pura Vida Bakery & Bystro,3.5,216,36.1557391,-115.1595401,Las Vegas
1923 Bourbon Bar,3.5,88,36.0931872364,-115.1763031335,Las Vegas
Brio Tuscan Grille,4.0,1388,36.0681523873,-115.1759299115,Las Vegas
Stacks & Yolks,3.0,270,36.2170132975,-115.225582445,Las Vegas
Create,4.0,138,36.1962809,-115.2509056,Las Vegas
Tropical Smoothie Cafe,2.5,271,36.0545129,-115.2795912,Las Vegas
Port of Subs,3.0,21,36.0846822767,-115.2085027889,Las Vegas
Chuck E. Cheese,2.0,9,36.1665863,-115.0600645,Las Vegas
Yoshi Burritos,4.0,277,36.1141241,-115.3087109,Las Vegas
Cake World,4.0,64,36.2198353512,-115.2516778931,Las Vegas
The View Mexican Grill,4.0,24,36.2175722765,-115.2083918136,Las Vegas
Casa Don Juan  - Summerlin,4.0,617,36.1914528279,-115.2597752466,Las Vegas
Pizza by the Slice,2.5,11,36.1701332617,-115.1425479126,Las Vegas
The Black Door,3.5,8,36.1053642,-115.150647,Las Vegas
R Burgers,4.0,244,36.0585024435,-115.1187934593,Las Vegas
Doh Sushi & Tapas,3.5,334,36.1260251,-115.1918709,Las Vegas
La Strega,4.5,218,36.1248532,-115.3251967,Las Vegas
Jack in the Box,3.0,7,36.1732616676,-115.115814954,Las Vegas
Little Caesars Pizza,1.5,108,36.3026183271,-115.2823048807,Las Vegas
McDonald's,2.0,31,36.1476176729,-115.1563792798,Las Vegas
Nobilitea,5.0,5,36.0696226,-115.1722767,Las Vegas
Morton's The Steakhouse,4.0,360,36.114842971,-115.15319556,Las Vegas
Rainbow Market,3.0,9,36.1292129,-115.0660988,Las Vegas
Banger Brewing,4.5,633,36.1696592345,-115.1408552281,Las Vegas
Farmer Boys,3.5,302,36.083996,-115.2085305,Las Vegas
Denny's,2.5,118,36.0112566879,-115.1718320774,Las Vegas
Cathay House Restaurant,3.0,231,36.1267101,-115.213915,Las Vegas
Tropicana Discount Liquor,4.0,3,36.1001925,-115.1023278,Las Vegas
Augustus Cafe,3.0,63,36.1162194,-115.1745719,Las Vegas
Alexxa's Bar,4.0,139,36.1121506,-115.17155,Las Vegas
Flight,4.0,33,36.0953785353,-115.1750607266,Las Vegas
United Club,3.5,53,36.0811096284,-115.1392186057,Las Vegas
Domino's Pizza,1.5,15,36.145051,-115.205041,Las Vegas
Walgreens,2.0,53,36.2850044,-115.2884813,Las Vegas
B Bar,3.5,16,36.126879,-115.165874,Las Vegas
Rubio's,3.0,52,36.1050207,-115.1735947,Las Vegas
Burger King,2.5,9,36.1156338,-115.172557,Las Vegas
Heidi's Brooklyn Deli,3.5,158,36.065173,-115.1191088,Las Vegas
Fat Boy,4.5,342,36.1670439,-115.0801061,Las Vegas
Smith's,3.5,97,36.1015754,-115.3131657,Las Vegas
Angelina's Pizzeria & Italian Kitchens,4.0,60,36.0844883,-115.2410644,Las Vegas
Cold Stone Creamery,2.5,108,36.0529679,-115.2799153,Las Vegas
Bahama Breeze,4.0,983,36.1150923353,-115.1546845794,Las Vegas
Zydeco Po-Boys,4.5,132,36.1676174882,-115.1401374689,Las Vegas
Thai Spoon Las Vegas,5.0,27,36.2777222,-115.2863093,Las Vegas
CMYCAKES,5.0,6,36.0612353,-115.2896852,Las Vegas
Cypress Street Marketplace,3.0,85,36.1161559,-115.1750576,Las Vegas
Sharky's Modern Mexican Kitchen,4.0,253,36.031723,-115.2100828,Las Vegas
Seamless Club,3.0,27,36.1037563,-115.1987367,Las Vegas
Vegas All Nite,5.0,57,36.1264458066,-115.1690836251,Las Vegas
Fuku Burger,4.0,174,36.1065014766,-115.1724544913,Las Vegas
Subway Restaurants,2.5,27,36.038049998,-115.1967367811,Las Vegas
Abyssinia Ethiopian Restaurant,3.5,112,36.1017505628,-115.2053383195,Las Vegas
"MacKenzie River Pizza, Grill & Pub",3.5,190,36.1541548,-115.3297687,Las Vegas
Modern Donut,4.0,10,36.1780112,-115.3133908,Las Vegas
7-Eleven,2.5,6,36.195096582,-115.0301599503,Las Vegas
Tea Bar,4.5,36,36.1001617325,-115.1383308815,Las Vegas
Popeyes Louisiana Kitchen,1.5,125,36.1157259,-115.3088999,Las Vegas
Oakville Steakhouse,4.0,82,36.0990448,-115.1704519,Las Vegas
Little Bangkok Thai Restaurant,3.0,14,36.1316401,-115.1908263,Las Vegas
La La Noodle,4.0,263,36.1046092,-115.1760289,Las Vegas
Chipotle Mexican Grill,3.0,93,36.127275,-115.173131,Las Vegas
Quickee Burgers,1.5,5,36.1008878,-115.0792238,Las Vegas
Drai's Beachclub,3.5,297,36.1150009,-115.1718246,Las Vegas
Sweet Tomatoes,3.5,376,36.115298,-115.298386,Las Vegas
Cirque du Soleil - The Beatles LOVE,4.5,2123,36.1213235673,-115.1749563217,Las Vegas
Popeyes Louisiana Kitchen,1.5,70,36.114186251,-115.137477,Las Vegas
Cloud Tea,4.5,247,36.115302702,-115.2626278946,Las Vegas
Vege-Way,4.0,519,36.0477312436,-115.2249039347,Las Vegas
Maui Rose Hawaiian BBQ,4.0,196,36.1452628,-115.1766512,Las Vegas
Inka Grill,3.5,71,36.0180731813,-115.1179540157,Las Vegas
Toddy Shop,4.5,43,36.1714234,-115.2452456,Las Vegas
Great American Cookies,4.0,4,36.0549747,-115.1690569,Las Vegas
Terrible Herbst,2.0,13,36.1602868635,-115.3517460823,Las Vegas
Yatai Japanese Grill & Pub,4.0,41,36.10076061,-115.1018818087,Las Vegas
Long John Silver's,1.5,9,36.1732806338,-115.0617901983,Las Vegas
Domino's Pizza,2.5,50,36.0189708287,-115.1175744641,Las Vegas
Red Gate Wok,4.0,14,36.1263808965,-115.2416794466,Las Vegas
I Love Yogurt,4.5,21,36.2780439,-115.2871971,Las Vegas
Mastrioni's,4.0,438,36.1291893,-115.3145946,Las Vegas
Baja Fresh Mexican Grill,2.0,4,36.271169,-115.2677588,Las Vegas
Courtyard Deli,5.0,12,36.1456483,-115.1875264,Las Vegas
Flame Kabob,3.5,54,36.071228,-115.134212,Las Vegas
Hyde Bellagio,3.5,600,36.112917,-115.175079,Las Vegas
Meráki Greek Grill,4.5,676,36.098404,-115.242496,Las Vegas
Bourbon Street Cabaret,4.5,4,36.1027193967,-115.2019839361,Las Vegas
OM Restaurant,4.0,54,36.0181306467,-115.118054364,Las Vegas
Sweet & Spicy,4.5,255,36.1154018,-115.2805173,Las Vegas
ARCO Rebel,1.5,11,36.0575661,-115.1417699,Las Vegas
Mexxy Tamales & Snacks,4.5,19,36.1963401186,-115.2343957499,Las Vegas
Masala Express,3.0,87,36.1056074136,-115.172388219,Las Vegas
Pop Drinks,4.5,92,36.0306707,-115.1357513,Las Vegas
Thai Style Noodle House,3.5,380,36.2015866139,-115.2817816385,Las Vegas
La Monjá Cantina,4.5,33,36.1669489,-115.1340026,Las Vegas
Fat Tuesday,4.5,41,36.147252,-115.156033,Las Vegas
The Front Row Lounge,3.5,13,36.1129299,-115.2243599,Las Vegas
Roberto's Taco Shop,2.5,46,36.2729771,-115.2518542,Las Vegas
Club Privé,4.0,4,36.1115201,-115.1742068,Las Vegas
Bocho Sushi,4.5,570,36.1679746,-115.1404417,Las Vegas
Cuba Cafe,4.0,412,36.1002707,-115.1252239,Las Vegas
Las Delicias Demontecristo Restaurant,4.0,43,36.100298,-115.124971,Las Vegas
100% Natural Mexican Grill,3.5,10,36.0540651,-115.1182612,Las Vegas
Le Theatre Des Arts At Paris Las Vegas,4.0,6,36.112896,-115.171295,Las Vegas
Pho 777,3.5,3,36.0420917,-115.2787875,Las Vegas
Sin City Smokers Barbecue and Catering,4.5,433,36.0719033672,-115.0832713204,Las Vegas
Coyote Ugly Saloon,2.5,344,36.1014644005,-115.1742134743,Las Vegas
Which Wich Superior Sandwiches,3.5,209,36.1991721483,-115.2418087957,Las Vegas
Bruges Waffles and Frites,4.0,33,36.0857612,-115.314945,Las Vegas
Am Pm,4.0,6,36.0569479,-115.2245247,Las Vegas
Haddies Car Wash and Convenience store,4.5,42,36.1154665,-115.3089925,Las Vegas
PT’s Gold,4.0,8,36.0564424259,-115.2086581957,Las Vegas
Big Dog's Bar and Grill,4.0,9,36.18713,-115.062617,Las Vegas
Fuel Bar,4.5,221,36.113139,-115.172815,Las Vegas
Corner Kitchen & Donuts,3.0,25,36.1182756637,-115.1699838128,Las Vegas
Dino's Little Italy,2.0,5,36.106542,-115.17204,Las Vegas
Wing Addiction,2.5,36,36.1275382367,-115.168972374,Las Vegas
Merkato Ethiopian Cafe,4.0,184,36.1216467,-115.144848,Las Vegas
cakelava,5.0,35,36.106477,-115.2980657,Las Vegas
Fair View Chinese Cuisine,3.5,6,36.1948912,-115.2051145,Las Vegas
Chengdu Laozao Hotpot,3.5,57,36.126061,-115.2198304,Las Vegas
Rose Rabbit Lie,4.0,1095,36.1097,-115.176655,Las Vegas
Potato Valley Cafe,4.5,6,36.160555,-115.145874,Las Vegas
La Takiza,4.5,3,36.1155323,-115.0934543,Las Vegas
No Cover Nightclubs,4.5,392,36.1063171,-115.1818273,Las Vegas
Ramen Sora,4.0,1563,36.1265169,-115.2017455,Las Vegas
Fuku Burger Chinatown,4.5,630,36.126649,-115.225307,Las Vegas
Sterling Brunch,4.0,644,36.1137182644,-115.17085,Las Vegas
Hot Dog On A Stick,3.5,37,36.0988311768,-115.1757659912,Las Vegas
Paymons Mediterranean Cafe & Hookah Lounge,3.5,599,36.1448066,-115.2739885,Las Vegas
The Salt Lick Bar-BQ,3.0,34,36.1569658,-115.3335939,Las Vegas
Red Lotus Asian Kitchen,3.5,58,36.099047,-115.170453,Las Vegas
Skybar,4.5,5,36.1102555,-115.1553345,Las Vegas
Kau Kau Kitchen,4.5,105,36.2433168412,-115.2348600393,Las Vegas
Olivia's Mexican Restaurant & Bar,4.0,161,36.1247125821,-115.1361716308,Las Vegas
Make It Yourself Pizza,5.0,4,36.1662159496,-115.1444196044,Las Vegas
Burger King,1.5,9,36.3141945,-115.3086992,Las Vegas
Tryst Nightclub,3.5,1034,36.1268114073,-115.1674015987,Las Vegas
Sweet Home Baked Company,3.5,4,36.1667834,-115.2861968,Las Vegas
Pinkberry,4.0,110,36.106212,-115.174213,Las Vegas
Roberto's Taco Shop,2.0,49,36.1994795131,-115.197010872,Las Vegas
ampm,4.5,14,36.1441176,-115.1912509,Las Vegas
Firehouse Subs,4.0,118,36.0819201,-115.1195258,Las Vegas
Office Bar I,3.5,41,36.1060359,-115.1510728,Las Vegas
Milano's Pizza,2.5,7,36.1237099,-115.2073495,Las Vegas
Oroweat Bakery Outlet,3.5,6,36.238438,-115.1505882,Las Vegas
Gandhi India's Cuisine,3.5,468,36.1152085,-115.153111,Las Vegas
Panda Express,3.5,55,36.1097790235,-115.1708304137,Las Vegas
Perk Place,2.0,3,36.1362847,-115.1514119,Las Vegas
Pink Taco,3.5,1120,36.109706,-115.154021,Las Vegas
ARCO Rebel,1.0,5,36.1596277,-115.2430557,Las Vegas
Subway Restaurants,2.5,25,36.179178644,-115.2419784095,Las Vegas
Mama Bird,4.5,1077,35.9974897,-115.2056326,Las Vegas
Java Detour,3.0,4,36.1156338,-115.172557,Las Vegas
7-Eleven,1.5,3,36.1595233654,-115.080679684,Las Vegas
JuiceFarm,3.0,87,36.1246793951,-115.1691111535,Las Vegas
Sushi Mon,3.5,262,36.1435952655,-115.2798899048,Las Vegas
Happy Wok,3.0,102,36.0895291,-115.2432409,Las Vegas
King Ink,3.5,45,36.124423,-115.146372,Las Vegas
Karina's 2,4.0,4,36.1515453,-115.1511544,Las Vegas
Port of Subs,3.0,17,36.0716571,-115.0941377,Las Vegas
LTO Pizza & More,2.0,3,36.1090109,-115.1538512,Las Vegas
Rickenbackers Cafe,2.5,7,36.2420363506,-115.044922296,Las Vegas
Huntridge Pharmacy,4.0,49,36.158183,-115.137781,Las Vegas
Hennessey's Las Vegas,2.5,33,36.1693227,-115.1413073,Las Vegas
Juniper Cocktail Lounge,4.0,82,36.104611,-115.176034,Las Vegas
G G Santi II,3.0,4,36.121441,-115.169598,Las Vegas
Rivas Mexican Grill,4.0,99,36.144966,-115.048275,Las Vegas
Dotty's #7,2.0,10,36.1486301,-115.2093281,Las Vegas
West Flamingo Liquor,4.0,4,36.113268,-115.2618657,Las Vegas
Subway Restaurants,2.5,23,36.1262656695,-115.1891696879,Las Vegas
LAVO Casino Club,3.5,18,36.1243401394,-115.1692626682,Las Vegas
Oasis Asian Kitchen,4.0,192,36.1166813884,-115.2623144538,Las Vegas
Walgreens,3.0,17,36.2068798,-115.3017698,Las Vegas
King's Room,3.0,20,36.118699,-115.186442,Las Vegas
Regale Ristorante Italiano,2.5,7,36.098909,-115.175557,Las Vegas
Walmart,2.5,36,36.0226183337,-115.1243994525,Las Vegas
Las Taquizas,4.5,11,36.1737686732,-115.0815025168,Las Vegas
El Pollo Loco,3.5,15,36.1962026,-115.1167693,Las Vegas
Spago by Wolfgang Puck,4.0,1064,36.118831,-115.175638,Las Vegas
The Bar @Trails Village,4.5,85,36.1936551,-115.3040847,Las Vegas
McCormick & Schmick's Seafood & Steaks,3.5,242,36.1150754866,-115.1569413254,Las Vegas
Premier Club Tours,4.5,51,36.1689461,-115.1410324,Las Vegas
Poppy Den,3.5,187,36.1674743315,-115.2872813349,Las Vegas
Scotch 80 Prime,4.5,249,36.114145,-115.196515,Las Vegas
The Lion's Tail Tavern,4.0,18,36.1467032996,-115.3008587093,Las Vegas
Bilbo's III Bar & Grill,4.0,6,36.0405285,-115.1904204,Las Vegas
Port of Subs,3.0,8,36.1713138,-115.2061205,Las Vegas
7-Eleven,3.0,5,36.0712579,-115.1192859,Las Vegas
The Water Factory,4.5,6,36.1875991821,-115.2253112793,Las Vegas
Dutch Bros Coffee,4.5,120,36.042744431,-115.1502883807,Las Vegas
Elena's Restaurant,4.0,59,36.1298281,-115.1157458,Las Vegas
The Tailgater Tavern,4.0,16,36.0865276,-115.1932369,Las Vegas
Starbucks,2.0,85,36.117328,-115.172071,Las Vegas
Maui Rose Hawaiian Bbq,3.0,4,36.159527,-115.242714,Las Vegas
Louie's Noodle,5.0,23,36.0974549,-115.196421,Las Vegas
Popped,4.5,38,36.1219621,-115.3141464,Las Vegas
The Spot Hookah Lounge,4.5,23,36.115877,-115.206447,Las Vegas
Roberto's Taco Shop,3.0,78,36.0651276243,-115.1190859079,Las Vegas
Shin Yakitori House,3.5,8,36.0944424,-115.2079863,Las Vegas
Jersey Mike's Subs,4.5,49,36.115461,-115.300147,Las Vegas
7-Eleven,2.5,12,36.1060063113,-115.1495598257,Las Vegas
Sapporo Japanese Steakhouse & Revolving Sushi,4.0,262,36.2661235,-115.2588028,Las Vegas
Taco Bell,2.5,19,36.1416838053,-115.1364170015,Las Vegas
Adult World,3.5,11,36.136092,-115.1897097,Las Vegas
Sababa Mediterranean Grill,3.5,220,36.1309442,-115.2784531,Las Vegas
El Congo Restaurant,4.5,43,36.2020349,-115.2417666,Las Vegas
DanceCenter Ballroom & Latin Dance Studio,4.5,9,36.0716286,-115.0948326,Las Vegas
Taco Bell,2.5,44,36.042352,-115.152126,Las Vegas
Pam Real Thai Las Vegas,4.0,75,36.123621,-115.2074151,Las Vegas
Mustard Cafe,3.0,8,36.1274670308,-115.1690260629,Las Vegas
La Comida,3.5,729,36.168522,-115.139842,Las Vegas
Magic Mike Live,4.0,234,36.1102555,-115.1553345,Las Vegas
Grand Italia,2.5,70,36.232623,-115.2432672,Las Vegas
Big Horn Olive Oil Company - Las Vegas,5.0,40,36.1980614,-115.2825096,Las Vegas
Cue Club,3.0,61,36.143744,-115.143912,Las Vegas
La Mexicana Bakery & Deli,4.0,14,36.1229755,-115.2090921,Las Vegas
Auntie Anne's,4.0,6,36.0549747,-115.169106,Las Vegas
7-Eleven,3.0,16,36.2780508141,-115.2874694672,Las Vegas
China a Go Go,3.5,171,36.041469,-115.151928,Las Vegas
Club Oasis,3.0,4,36.1362847,-115.1514119,Las Vegas
7-Eleven,1.5,7,36.041021,-115.190789,Las Vegas
Albertsons,3.5,25,36.1946846,-115.0238004,Las Vegas
Electra Cocktail Club,4.0,41,36.1229174,-115.1685253,Las Vegas
Sierra Gold,4.0,106,36.2037425,-115.2598768,Las Vegas
Anderson Dairy,3.5,18,36.1847649,-115.1321839,Las Vegas
Rotisserie Chicken,4.5,31,36.0724699,-115.2435649,Las Vegas
The Club At LAS Terminal 3,3.5,52,36.086021,-115.13367,Las Vegas
Catfish Alley,4.0,52,36.0121499,-115.1533034,Las Vegas
Karaoke Q Studio,4.5,731,36.12722,-115.2241150261,Las Vegas
Sweet Dreams,5.0,6,36.18,-115.14,Las Vegas
Dessert Avenue,3.5,5,36.1256543,-115.2113902,Las Vegas
Company American Bistro,3.5,25,36.0959062,-115.1761162,Las Vegas
Twist by Pierre Gagnaire,4.5,330,36.1060800087,-115.1747367341,Las Vegas
Don Tortaco,3.5,45,36.0528788527,-115.2447363793,Las Vegas
Yogis Teriyaki House,4.0,120,36.1013930539,-115.29826803,Las Vegas
Tokyo Kitchen,4.0,36,36.1259454048,-115.2117770868,Las Vegas
Da Pineapple Express,4.0,21,36.2434005,-115.2350026,Las Vegas
Tea Space,4.5,355,36.126862,-115.207488,Las Vegas
Tacos La Mexicana,4.0,191,36.1248970032,-115.2791671753,Las Vegas
Greens and Proteins,4.0,456,36.1148228,-115.3062846,Las Vegas
Dunkin',2.5,123,36.1593965153,-115.3509203148,Las Vegas
Dude Where's my Hotdog,4.0,27,36.1148054,-115.2778317,Las Vegas
Burger King,3.0,5,36.05172,-115.12748,Las Vegas
Gourmet China II,4.5,65,36.1388587,-115.1378836,Las Vegas
Home-Made Ice Cream,3.0,13,36.130093,-115.190646,Las Vegas
Salt 'N Pepper Southern Comfort Bar and Grill,2.5,37,36.166727198,-115.2868417678,Las Vegas
Z Chicken,4.0,25,36.0284419,-115.1178336,Las Vegas
The Steakhouse at Treasures,4.5,13,36.140012,-115.173705,Las Vegas
Champion Gourmet,4.0,11,36.125587,-115.211199,Las Vegas
Maria's Market,3.5,6,36.129338,-115.064916,Las Vegas
Black Magic Wednesdays,5.0,4,36.1688156,-115.1403259,Las Vegas
Ruse Vegan Kitchen,5.0,17,36.185845,-115.287352,Las Vegas
George's Italian Deli,4.5,51,36.1155994,-115.102283,Las Vegas
Chili's,3.0,302,36.0527294,-115.1715133,Las Vegas
Loco Cantina,3.5,275,36.067895943,-115.1775860878,Las Vegas
Rosas Taco Shop,4.0,4,36.0184249035,-115.1180690154,Las Vegas
Home Turf,1.5,16,36.086187,-115.1369865,Las Vegas
New India Market,4.0,17,36.1435767,-115.203738,Las Vegas
The Great American Pub,4.0,108,36.114595,-115.307513,Las Vegas
Naked City Tavern,3.5,77,36.0754996,-115.1012465,Las Vegas
The Amazing Johnathan,3.0,41,36.1094088,-115.1727107,Las Vegas
Inspire,4.0,111,36.169067,-115.140582,Las Vegas
Fresh & Easy Neighborhood Market,4.0,8,36.2620193,-115.2076626,Las Vegas
Bonsai Japanese Steak & Sushi,4.0,356,36.0556567698,-115.2432622919,Las Vegas
Denny's,3.0,114,36.1493836509,-115.1539654937,Las Vegas
Won Mi,4.0,4,36.126501,-115.213867,Las Vegas
Bar Code Burger Bar,4.5,390,36.1148779,-115.1318022,Las Vegas
No. 1 Boba Tea Nellis,4.0,50,36.1763409,-115.0626447,Las Vegas
Original Pancake House,4.0,9,36.219152,-115.281428,Las Vegas
Aqua Restaurant and Lounge,4.0,5,36.126019,-115.223389,Las Vegas
Las Vegas Exotic Limos,2.5,7,36.128561,-115.1711298,Las Vegas
The Noodle Man,4.0,714,36.0635593112,-115.2414806541,Las Vegas
Star Trek the Experience,4.5,18,36.1362575,-115.1512526,Las Vegas
Einstein Bros Bagels,2.5,190,36.0175333439,-115.1174958806,Las Vegas
Little Pastry Chefs,4.0,3,36.2722315,-115.2159038,Las Vegas
PT's Gold,3.0,71,36.0706582,-115.1302635,Las Vegas
Primo's Steakhouse,4.0,4,36.168849,-115.291282,Las Vegas
Galleria Bar,4.0,7,36.1161559,-115.1750576,Las Vegas
Beanz Coffee Cafe,4.0,42,36.0349231,-115.2071412,Las Vegas
The Foundry,3.5,33,36.1423694,-115.156034,Las Vegas
Montesano's Italian Deli,5.0,4,36.1432936,-115.1873861,Las Vegas
Firehouse Subs,4.0,123,36.0784759,-115.2416201,Las Vegas
Puppet Up,4.0,15,36.120588,-115.1722969115,Las Vegas
Franklin,4.0,30,36.0920159452,-115.1767398362,Las Vegas
GNC,5.0,4,36.1170400437,-115.0906533139,Las Vegas
Hot Dogs at Slots of Fun,1.5,6,36.1360605534,-115.1633960761,Las Vegas
AL's Donuts,2.0,6,36.1192552405,-115.1462362334,Las Vegas
Club Azul,2.5,3,36.1688951,-115.1375696,Las Vegas
Hammerheads Bar and Grill East,4.0,5,36.1280304,-115.0649507,Las Vegas
Go!ku,4.0,345,36.126900851,-115.1978033442,Las Vegas
China Gourmet,4.5,49,36.126426,-115.211517,Las Vegas
Cold Stone Creamery,2.5,96,36.0115413,-115.137115,Las Vegas
S&k Market,3.0,5,36.1888299,-115.0802582,Las Vegas
Kwik-E Mart,3.5,8,36.0197678,-115.2705904,Las Vegas
Subway Restaurants,2.5,15,36.0792394487,-115.1015573367,Las Vegas
Little Buddha Restaurant & Sushi Bar,3.5,174,36.1109751587,-115.2070999146,Las Vegas
OMG Boba Tea,4.0,195,36.2003468142,-115.2797651893,Las Vegas
Shish Kabob House,4.5,121,36.0211543,-115.1191552,Las Vegas
Krispy Krunchy Chicken,4.0,65,36.115461,-115.2885276,Las Vegas
Family Food Mart,4.0,9,36.1661153,-115.1337732,Las Vegas
Mamacita's Restaurant,3.0,41,36.168245,-115.13913,Las Vegas
Teriyaki Madness,3.5,90,36.1441222,-115.2069327,Las Vegas
Omaha Steaks,3.5,14,36.1994345801,-115.2418681725,Las Vegas
Jamba Juice,2.5,23,36.110212408,-115.1714801788,Las Vegas
E-Jo Korean Restaurant,4.0,292,36.1442356,-115.1453288,Las Vegas
Walmart Supercenter,2.0,210,36.1563987,-115.2017682,Las Vegas
Baja Fresh Mexican Grill,3.5,7,36.1125192,-115.2426053,Las Vegas
Fresh & Easy Neighborhood Market,3.0,3,36.215381,-115.0975252,Las Vegas
Miller's Ale House - Las Vegas,3.5,693,36.0661824639,-115.1752875465,Las Vegas
Pho Aimie,4.0,524,36.0359796,-115.2429957,Las Vegas
Numb,4.0,81,36.1172146441,-115.1754484868,Las Vegas
Stoned N Baked,4.0,26,36.167914,-115.138451,Las Vegas
Blanc de Blanc,4.5,72,36.1423694,-115.156034,Las Vegas
Philly Steak and Pizza Express,2.0,4,36.018286,-115.1179043,Las Vegas
Sao Paulo,2.5,28,36.116689,-115.184905,Las Vegas
Sunfood Market,3.5,6,36.1265271,-115.2194373,Las Vegas
Legends Steak and Seafood,3.5,6,36.0998842,-115.1722956,Las Vegas
Nicolo's Cucina Italiana,2.5,8,35.9952905,-115.2068006,Las Vegas
Villa Fresh Italian Kitchen,3.0,9,36.0831603054,-115.1452478394,Las Vegas
Pita +,4.0,17,36.1070686,-115.1713614,Las Vegas
Skip the Line Vegas Club Crawl,5.0,5,36.106008,-115.174241,Las Vegas
Rinconcito Guanaco,4.0,3,36.152795,-115.242542,Las Vegas
Treasure Island Pirate Show,2.5,13,36.1195889,-115.1724671,Las Vegas
The Tommy Lama,4.5,4,36.1474086,-115.1553903,Las Vegas
Carl's Jr,2.0,28,36.071571432,-115.0925019521,Las Vegas
Village Pub & Poker,4.0,66,36.0708587,-115.1200354,Las Vegas
Libre Mexican Cantina,4.0,483,36.1569658,-115.3335939,Las Vegas
Vegoose,4.5,6,36.0824,-115.1011,Las Vegas
Taco Bell Cantina,3.5,464,36.1088418,-115.1721488,Las Vegas
Wendy's,3.5,5,36.1149289,-115.201958,Las Vegas
Battlefield Brew Coffee,4.5,31,36.139044,-115.1684887,Las Vegas
Seattle's Best Coffee,3.0,42,36.011634058,-115.1745860753,Las Vegas
Rebel,3.0,11,36.1434811,-115.2784336,Las Vegas
Inca vs Azteca,4.5,13,35.9706292,-115.3074646,Las Vegas
The Maple Tree,3.5,211,36.1256634,-115.2234519,Las Vegas
Port of Subs #114,3.0,40,36.089494,-115.138026,Las Vegas
Kosher Gourmet,2.0,3,36.106542,-115.17204,Las Vegas
Great Wall Chinese Restaurant,4.0,126,36.1592601469,-115.1719976582,Las Vegas
Retro Bleu Cafe,4.5,93,36.1586808,-115.2367199,Las Vegas
Honey Baked Ham Company,4.0,55,36.1583602,-115.2431251,Las Vegas
Rooster Boy Cafe,4.0,194,36.2075389,-115.2681541,Las Vegas
Rumjungle,3.5,195,36.090754,-115.1766701,Las Vegas
Off the Strip Just Real Food,3.5,57,36.0995718189,-115.3072221024,Las Vegas
Palms Race & Sports Book,3.0,16,36.1147348573,-115.196009526,Las Vegas
Kanji Steak and Sushi,4.5,101,36.0764726,-115.2985769,Las Vegas
Caviar Baron Fine Foods,3.5,3,36.122231,-115.17958,Las Vegas
7-Eleven,3.0,22,36.3027121073,-115.2816800773,Las Vegas
Great Buns Bakery,4.5,177,36.100745,-115.103546,Las Vegas
